"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"5921",-0.98405601,-0.98012582,-0.99194149,-0.99186534,-0.98187452,-0.9629451,-0.99231001,-0.99097643,-0.98553409,-0.97899286,-0.13889991,-0.068918148,-0.36291874,-0.9910546,-0.99181506,0.19339495,-0.7175415,-0.94712546,-0.97463922,-0.96187109,-0.53312705,-0.34773066,-0.74872714,-0.99101946,-0.99114094,0.011899138,-0.32457121,-0.64946245,-0.13786945,0.013905457,-0.42881199,0.40883671,-0.31596096,-0.20534809,-0.33613424,27,"sitting"
"5922",-0.89069391,-0.85730926,-0.98520727,-0.98239562,-0.61917242,-0.78131289,-0.9869477,-0.97327255,-0.89239503,-0.86147913,-0.26543055,0.14757106,-0.15840878,-0.9824717,-0.98052434,0.11347643,-0.24085245,-0.63262428,-0.85589702,-0.77519491,-0.19281241,0.61236615,0.42141987,-0.97480081,-0.97267859,-0.31749419,-0.34364715,-0.75194827,0.053007957,-0.029138293,0.54414509,-0.45702919,-0.76156876,0.020582244,-0.13585385,27,"sitting"
"5923",-0.97237981,-0.96643507,-0.9912332,-0.99295936,-0.80594987,-0.83525825,-0.99487717,-0.99659821,-0.97556741,-0.96563616,-0.11767072,0.074032447,-0.23218928,-0.99319089,-0.99109769,0.3785878,-0.37974083,-0.70097232,-0.88596147,-0.83293428,-0.22456502,0.3005578,-0.031075413,-0.99634038,-0.99689511,0.46385648,-0.798091,-0.97152927,-0.37083496,0.19425478,0.51706475,-0.50989061,-0.78564909,0.01907275,-0.11530225,27,"sitting"
"5924",-0.99039327,-0.98806132,-0.99084225,-0.9894755,-0.93383964,-0.89624535,-0.99588834,-0.99709205,-0.98762073,-0.98920751,0.24219745,-0.57855851,-0.83534943,-0.98855651,-0.98944919,0.24473351,-0.48529221,-0.77047902,-0.93189547,-0.89290814,-0.20898474,0.47621416,0.22089302,-0.99687028,-0.9972741,0.29247836,-0.85083076,-0.9770003,0.090212388,0.61915142,0.52631585,-0.49271651,-0.7921844,0.022132631,-0.11179557,27,"sitting"
"5925",-0.99196973,-0.98435101,-0.98925248,-0.98643542,-0.98328003,-0.9844043,-0.99625367,-0.99743271,-0.98294589,-0.98674698,0.33628464,-0.60861771,-0.86104267,-0.98443766,-0.98837216,0.39570874,-0.63133127,-0.92487063,-0.98746819,-0.98472956,0.072838676,0.02678455,-0.30295809,-0.99696902,-0.99810477,0.71162973,-0.82915637,-0.96287985,0.036594849,-0.68432794,0.02944853,-0.55760466,-0.78774454,0.020292076,-0.11432945,27,"sitting"
"5926",-0.99175937,-0.98312861,-0.98800478,-0.98821377,-0.97907129,-0.98816935,-0.99657881,-0.99765365,-0.9826651,-0.98500144,0.30376426,-0.6308282,-0.8852618,-0.98702074,-0.98873489,0.44042197,-0.49090262,-0.75556774,-0.99221854,-0.98733565,-0.22698033,-0.048414688,-0.4283714,-0.99742254,-0.99784975,0.6382988,-0.74247878,-0.94474384,-0.066734066,-0.022803672,-0.47929584,-0.26617295,-0.78604454,0.019604808,-0.11531003,27,"sitting"
"5927",-0.99214673,-0.98574371,-0.99026071,-0.99108705,-0.98006091,-0.98468044,-0.99610586,-0.99703779,-0.98406036,-0.98816932,0.17672506,-0.64303741,-0.86874203,-0.9895116,-0.99248645,0.35076161,-0.77985407,-0.9409146,-0.99171475,-0.98290839,-0.28449639,0.50214531,0.29669232,-0.99649017,-0.99787739,0.76434471,-0.65006898,-0.84395026,-0.037961077,-0.061209378,-0.53441633,0.22391528,-0.78477046,0.019471006,-0.11628499,27,"sitting"
"5928",-0.99260076,-0.98837939,-0.99301516,-0.99093502,-0.98653707,-0.98565309,-0.99566319,-0.99672737,-0.98904412,-0.98869516,0.13215644,-0.49793102,-0.77336141,-0.98925843,-0.9921471,0.54490867,-0.76191406,-0.95448499,-0.9906662,-0.98468895,-0.30988541,-0.19076328,-0.61584162,-0.99636176,-0.99722196,0.59469099,-0.84454064,-0.95663906,0.012608154,-0.44112833,-0.5185968,0.36589053,-0.78292416,0.019350505,-0.11774159,27,"sitting"
"5929",-0.9925996,-0.99183995,-0.99292604,-0.99274953,-0.98736535,-0.9871281,-0.99423969,-0.99448202,-0.9905721,-0.99315901,0.38970807,-0.71474283,-0.9166048,-0.99141969,-0.993312,0.52270412,-0.80295888,-0.96560648,-0.98899613,-0.98778662,-0.053423664,-0.31536423,-0.63672901,-0.99429691,-0.99475356,0.3162919,-0.12327158,-0.42396273,0.02743971,0.018592074,-0.39491292,0.19916524,-0.77998613,0.01880681,-0.11983659,27,"sitting"
"5930",-0.99022073,-0.99272272,-0.99118725,-0.9930698,-0.99012263,-0.98948586,-0.99422496,-0.99489088,-0.99161835,-0.99379903,0.35412166,-0.76928534,-0.94221757,-0.99252287,-0.99254334,0.39295998,-0.81157595,-0.98229751,-0.99032347,-0.99048539,-0.015930179,-0.69252569,-0.92902011,-0.99461347,-0.99524788,0.38891441,-0.27546988,-0.56846123,0.071987981,-0.36221282,-0.1764851,0.11619732,-0.77650678,0.017552469,-0.12193834,27,"sitting"
"5931",-0.98939465,-0.99451463,-0.9927767,-0.99365229,-0.99437116,-0.99528199,-0.9969978,-0.9981808,-0.99412204,-0.99477457,0.31885045,-0.74810531,-0.91918214,-0.99290714,-0.99355528,0.3485174,-0.65051204,-0.89608778,-0.99564765,-0.99564157,0.23221261,-0.30134578,-0.53066194,-0.99795942,-0.99834477,0.54952143,-0.76673849,-0.95029293,-0.0099804111,0.034281961,0.32705429,-0.38490409,-0.77578961,0.016565164,-0.12191772,27,"sitting"
"5932",-0.99176425,-0.99545807,-0.99544048,-0.99556847,-0.99455536,-0.99531532,-0.99807985,-0.99814232,-0.99576544,-0.99501674,0.2621983,-0.69714495,-0.91797972,-0.9954196,-0.99431338,0.45603499,-0.56107657,-0.84542909,-0.99609232,-0.99533698,0.17208791,-0.36759888,-0.7083854,-0.99804999,-0.99806631,0.41859193,-0.56898858,-0.83598247,-0.061281692,0.46989727,-0.052616995,-0.62995944,-0.77529589,0.016232148,-0.12211853,27,"sitting"
"5933",-0.99318983,-0.9947043,-0.99409716,-0.99451969,-0.99313054,-0.99411303,-0.99698323,-0.99554746,-0.9944123,-0.99485592,0.40787428,-0.59733531,-0.81150852,-0.99379913,-0.99357577,0.5778513,-0.52618017,-0.85258971,-0.99445829,-0.99469578,0.24782357,-0.45601494,-0.75668113,-0.9957757,-0.99507134,0.2583348,-0.1511515,-0.50493325,0.08743234,0.10577847,0.28892982,0.27531205,-0.77588648,0.016483304,-0.12178602,27,"sitting"
"5934",-0.99312099,-0.99218395,-0.99318386,-0.99488723,-0.9937552,-0.99540879,-0.99711655,-0.99571843,-0.99263935,-0.99208973,0.28650922,-0.61169204,-0.86288122,-0.99447185,-0.99418836,0.58090605,-0.64026418,-0.90839968,-0.99579679,-0.99572885,0.26354057,-0.54781958,-0.84239243,-0.99580745,-0.99545174,0.31148505,-0.27308347,-0.65911633,-0.099245528,0.25410059,-0.019955127,-0.15720081,-0.77726772,0.01714551,-0.121055,27,"sitting"
"5935",-0.99507307,-0.99338106,-0.99496303,-0.99677262,-0.99537652,-0.99761874,-0.99855169,-0.99900034,-0.99374281,-0.99316875,0.28156019,-0.66123927,-0.89190717,-0.9962985,-0.9960637,0.70814147,-0.76253324,-0.97421489,-0.99798401,-0.99757231,0.29028904,-0.42994106,-0.68252515,-0.99881347,-0.99908685,0.53488243,-0.54365889,-0.75433036,-0.32396392,-0.17816031,-0.30106593,0.21531182,-0.77586374,0.017364853,-0.12235403,27,"sitting"
"5936",-0.99564169,-0.99498631,-0.99543603,-0.99573238,-0.99525207,-0.99721125,-0.99866006,-0.99937745,-0.99494716,-0.99489346,0.37179315,-0.75404155,-0.93885211,-0.99613045,-0.99362936,0.44640559,-0.63186773,-0.89836149,-0.99775761,-0.99708199,0.16594801,-0.38850904,-0.6922342,-0.9993544,-0.99911753,0.54574081,-0.76804218,-0.94890316,0.07792187,-0.071491028,0.26290723,-0.14529763,-0.7747873,0.017286664,-0.12319525,27,"sitting"
"5937",-0.98884214,-0.98003674,-0.98996055,-0.98312744,-0.99203084,-0.99125643,-0.99620684,-0.99142948,-0.98111534,-0.98135057,0.071711139,-0.37797434,-0.64738805,-0.9832865,-0.98134754,0.035717978,-0.26798453,-0.63555419,-0.99179668,-0.99217938,0.19273568,-0.42567108,-0.76461829,-0.99221577,-0.99054599,-0.12863523,-0.21153079,-0.66349257,0.22581447,-0.47018122,0.010698618,-0.10357374,-0.77290106,0.016312356,-0.12415247,27,"sitting"
"5938",-0.98629128,-0.98088327,-0.98712428,-0.9833747,-0.99064065,-0.98890261,-0.99339036,-0.98908352,-0.98136204,-0.98245136,0.067326713,-0.47659515,-0.77988002,-0.98347015,-0.98173674,0.12857243,-0.14429149,-0.55533703,-0.98968128,-0.99004992,0.16758224,-0.31206448,-0.64098466,-0.99195723,-0.98607134,0.0010203125,0.45626365,0.10098525,0.13720808,0.22771586,0.81817513,-0.10332765,-0.77318442,0.015915038,-0.12367103,27,"sitting"
"5939",-0.99194502,-0.99428473,-0.99154979,-0.99369372,-0.99347211,-0.99208173,-0.99588261,-0.99281701,-0.99505795,-0.99364565,0.26780968,-0.45242469,-0.74287153,-0.99328184,-0.99294976,0.12975461,-0.59595706,-0.85836891,-0.99213,-0.99327096,0.28272539,-0.30942987,-0.6303566,-0.99393258,-0.99143005,-0.2380802,0.064979693,-0.37278101,-0.074431103,0.63450014,-0.038062969,0.19600586,-0.77416873,0.016125783,-0.1229869,27,"sitting"
"5940",-0.99428309,-0.99571617,-0.99350516,-0.99355282,-0.99434587,-0.99697608,-0.99815387,-0.99890841,-0.99517483,-0.99595551,0.47550226,-0.67967863,-0.88274368,-0.99245986,-0.99412767,0.69510316,-0.71368573,-0.94611771,-0.99712493,-0.99723359,0.2253066,-0.60959088,-0.87550595,-0.99878963,-0.99884663,0.61032002,-0.71903346,-0.92514513,-0.063713251,0.043906861,0.23763192,-0.1646163,-0.77298096,0.016315973,-0.12408864,27,"sitting"
"5941",-0.92988603,-0.93024735,-0.96988006,-0.9634609,-0.80113315,-0.8325443,-0.98218113,-0.98004282,-0.93383717,-0.93788311,-0.021132207,-0.15540313,-0.51300899,-0.96109099,-0.9655568,0.21506526,-0.34526857,-0.69798382,-0.89351846,-0.82609396,-0.36542316,0.26256507,-0.078242368,-0.9789474,-0.98269193,0.1899033,-0.2994957,-0.60048413,-0.17823137,-0.28966384,-0.25984141,0.41979713,0.62745537,-0.3437927,-0.66862619,27,"laying"
"5942",-0.96566301,-0.92439271,-0.98067574,-0.97087196,-0.92420791,-0.89997477,-0.99019225,-0.98613001,-0.9374464,-0.92813189,-0.07350246,0.057089576,-0.28765551,-0.9692782,-0.97181019,0.1309715,-0.27064185,-0.67403585,-0.93230154,-0.89764118,-0.20592161,0.38574856,0.096940425,-0.98581624,-0.98705106,0.29479352,0.015747061,-0.40603013,-0.049896892,0.13165159,-0.16424971,0.28954835,0.63923443,-0.33258912,-0.67954045,27,"laying"
"5943",-0.99556693,-0.99571083,-0.99108929,-0.99126443,-0.97921899,-0.97589333,-0.99626097,-0.99730185,-0.99489362,-0.9961868,0.71990038,-0.53729582,-0.7955594,-0.99068836,-0.99073489,0.26520816,-0.56007407,-0.87285306,-0.98455646,-0.9745065,-0.23052311,0.48759648,0.29680158,-0.99725627,-0.99718709,0.26059276,-0.2819104,-0.54011909,0.29749378,0.51808234,0.18869216,0.17539968,0.64981875,-0.32965059,-0.68176271,27,"laying"
"5944",-0.99700833,-0.99757722,-0.99272491,-0.99220632,-0.98577431,-0.99427002,-0.99859319,-0.99933554,-0.99659888,-0.99805288,0.78020416,-0.77090364,-0.91803517,-0.99069204,-0.99350994,0.5423681,-0.82174241,-0.96923713,-0.99664727,-0.99341796,-0.12129565,0.044298738,-0.23403475,-0.99926687,-0.99917071,0.60463993,-0.79188597,-0.9598217,-0.061824397,-0.36840546,0.42626844,-0.077534644,0.64908624,-0.32969408,-0.68178024,27,"laying"
"5945",-0.99686763,-0.99684807,-0.99214931,-0.99299648,-0.98480042,-0.99562124,-0.99815329,-0.99864665,-0.99612833,-0.99710061,0.75091913,-0.53159637,-0.81720795,-0.99148084,-0.9944226,0.64001949,-0.79449728,-0.96150651,-0.99688309,-0.99523752,0.058579256,-0.47570955,-0.79448219,-0.99837613,-0.99888812,0.63045379,-0.83201618,-0.96864147,0.46222729,-0.41510884,0.3050979,-0.53780659,0.64905997,-0.32903784,-0.68246297,27,"laying"
"5946",-0.99639239,-0.99569951,-0.99203903,-0.99467239,-0.98960898,-0.99402581,-0.99690893,-0.99582057,-0.99459141,-0.99646406,0.59233841,-0.61787737,-0.82095726,-0.99319572,-0.99613316,0.78778729,-0.70401577,-0.89349093,-0.99469331,-0.99435964,0.19925766,-0.35544951,-0.62229242,-0.99534004,-0.99651617,0.40656992,-0.51083737,-0.80061856,0.83867353,0.25231035,0.24338618,-0.72838055,0.64883375,-0.32900035,-0.68252103,27,"laying"
"5947",-0.9962666,-0.9957266,-0.9924131,-0.99374659,-0.995198,-0.99568897,-0.9967807,-0.99539589,-0.994465,-0.99665368,0.48029177,-0.83804953,-0.96120041,-0.99274132,-0.99353838,0.6606316,-0.77973776,-0.95260347,-0.99573371,-0.9962643,0.39128678,-0.21486795,-0.42813098,-0.99526863,-0.99550928,0.32158021,-0.4674438,-0.73709065,0.20765973,0.38909817,0.19564864,-0.15672274,0.64904172,-0.32906717,-0.68243411,27,"laying"
"5948",-0.99619902,-0.99651543,-0.99319945,-0.99451947,-0.99748011,-0.99759116,-0.99723393,-0.99767603,-0.99627335,-0.99641116,0.61344325,-0.57204354,-0.83608613,-0.99408174,-0.99358734,0.58254358,-0.62587498,-0.89557164,-0.99724566,-0.99825814,0.56405931,-0.73124057,-0.91681905,-0.99759372,-0.9976027,0.49341571,-0.59569734,-0.82082004,-0.58597937,-0.13268588,0.25605413,0.10688755,0.64915536,-0.32926973,-0.6822144,27,"laying"
"5949",-0.99540507,-0.99708113,-0.99166461,-0.99298639,-0.99790874,-0.99800692,-0.99795771,-0.99875049,-0.99609833,-0.99759805,0.78746299,-0.65272168,-0.84220065,-0.99366879,-0.99044345,0.43803162,0.043128001,-0.24487594,-0.99800367,-0.99823999,0.36451012,-0.62756134,-0.85938299,-0.9985638,-0.99882725,0.3715299,-0.63429228,-0.90042099,-0.23178801,0.36351531,0.13776717,-0.45012364,0.64874888,-0.32950567,-0.6820042,27,"laying"
"5950",-0.99668546,-0.99835165,-0.9928632,-0.99313301,-0.99839434,-0.99875066,-0.99830093,-0.99921209,-0.99726482,-0.99892433,0.83554837,-0.77626765,-0.9306646,-0.99310422,-0.99162302,0.45249806,-0.39871694,-0.75854474,-0.99858159,-0.99905007,0.48778349,-0.65778386,-0.86111265,-0.9992405,-0.99885571,0.45137329,-0.66001753,-0.89770006,-0.057079853,-0.32549652,-0.42381719,0.24323865,0.64949965,-0.32918738,-0.6822704,27,"laying"
"5951",-0.99742127,-0.99813956,-0.99477063,-0.99464125,-0.99854783,-0.99917546,-0.99836177,-0.99886593,-0.99688237,-0.99894147,0.74172419,-0.68322027,-0.83714762,-0.99309846,-0.99630787,0.61091247,-0.86083946,-0.97837673,-0.99899096,-0.99943008,0.56595085,-0.8096336,-0.93262914,-0.99857585,-0.99917265,0.45898927,-0.73441573,-0.91691364,-0.019029959,-0.78622377,0.15015457,-0.01944835,0.65038143,-0.3290802,-0.68230547,27,"laying"
"5952",-0.99778569,-0.99794388,-0.99592265,-0.99550994,-0.99858332,-0.99909707,-0.9983875,-0.9982106,-0.99752941,-0.99784293,0.69490205,-0.53587842,-0.79859369,-0.99422244,-0.996699,0.61436237,-0.8541379,-0.94847928,-0.99897727,-0.99928726,0.64912393,-0.70423475,-0.90556523,-0.99839256,-0.99762579,0.34795129,-0.1829644,-0.56766337,0.32223294,-0.22418168,-0.086164395,-0.14610311,0.65086709,-0.32914497,-0.68219592,27,"laying"
"5953",-0.99834254,-0.99844098,-0.99520733,-0.99572322,-0.9985057,-0.99915625,-0.99845403,-0.99843789,-0.99835123,-0.99799784,0.71709396,-0.39264507,-0.64083263,-0.99502453,-0.99563382,0.47014441,-0.7378307,-0.94762314,-0.9990364,-0.99931447,0.64399422,-0.79077309,-0.9390785,-0.99863743,-0.99784566,0.20382957,-0.47825916,-0.84876169,0.24495942,-0.12764163,-0.074719721,0.32450712,0.65133572,-0.32946079,-0.68182726,27,"laying"
"5954",-0.99670192,-0.99810148,-0.9932326,-0.99630804,-0.9981495,-0.99911521,-0.99881729,-0.99935892,-0.9975843,-0.99809398,0.69675384,-0.6537742,-0.84376893,-0.99590907,-0.99564603,0.39396282,-0.50725535,-0.7936148,-0.99914395,-0.99913579,0.42031641,-0.78683777,-0.95811702,-0.9992162,-0.99933958,0.61203344,-0.73329253,-0.92725791,0.10199643,0.53764076,-0.10109774,-0.16605271,0.65132001,-0.33018609,-0.68107667,27,"laying"
"5955",-0.99551741,-0.99821038,-0.99313532,-0.99626873,-0.99858965,-0.99924137,-0.99884072,-0.99949709,-0.99777255,-0.99812681,0.72604797,-0.67189341,-0.89166066,-0.99551776,-0.99626854,0.46359629,-0.58169703,-0.87106629,-0.9993491,-0.99916231,0.47714794,-0.65164648,-0.86995366,-0.99955117,-0.99908303,0.86051233,-0.75232724,-0.94246327,-0.21250833,-0.10634255,-0.83800431,0.9200731,0.65046471,-0.33062523,-0.68069626,27,"laying"
"5956",-0.99528271,-0.99704173,-0.99214973,-0.99448338,-0.99867063,-0.99938527,-0.99873899,-0.99957656,-0.99523094,-0.99851472,0.69973865,-0.86338376,-0.95912739,-0.99292515,-0.99580366,0.54828498,-0.80695997,-0.95672468,-0.99942392,-0.99935754,0.47329228,-0.72319313,-0.93353252,-0.99942663,-0.9995517,0.77213351,-0.67634694,-0.86002068,-0.66781517,0.089114679,-0.8597202,0.83870035,0.64989247,-0.3303426,-0.68103882,27,"laying"
"5957",-0.99561031,-0.99696373,-0.99220402,-0.99378741,-0.99826351,-0.99912826,-0.99839846,-0.99939138,-0.99583254,-0.99766735,0.71523286,-0.64210299,-0.80965109,-0.99289065,-0.99395933,0.52827351,-0.71256531,-0.92119657,-0.99905279,-0.9992658,0.44981786,-0.80349529,-0.95253525,-0.99931194,-0.99924202,0.6700253,-0.778892,-0.94592404,0.17729786,0.01110264,-0.54912023,0.12632446,0.65006106,-0.32992077,-0.68146167,27,"laying"
"5958",-0.81840681,-0.68493936,-0.94646532,-0.90449941,-0.61076136,-0.73815752,-0.97110585,-0.94293375,-0.69954338,-0.72498891,-0.073046444,-0.29645414,-0.6887173,-0.91580039,-0.8901152,0.025776792,0.6234582,0.39731513,-0.81705589,-0.73557361,-0.23294374,0.18024841,-0.18755266,-0.95452928,-0.93356479,-0.47451464,0.43466904,0.12365041,0.36636048,0.004379635,-0.18401026,0.074930182,0.59435729,-0.3582442,-0.65451008,27,"laying"
"5959",-0.94527736,-0.91617349,-0.98781165,-0.99269669,-0.8007082,-0.83637578,-0.99636864,-0.99760474,-0.94008664,-0.91650013,-0.20124206,0.17028917,-0.17629395,-0.99161618,-0.99315682,0.27801516,-0.7702973,-0.9625809,-0.89061535,-0.83232332,-0.22901254,0.42268033,0.1471894,-0.9973081,-0.99794016,0.41081874,-0.6914567,-0.89134405,-0.020950624,-0.22813641,-0.12742025,0.1922026,0.6115298,-0.36233956,-0.64999,27,"laying"
"5960",-0.98257497,-0.98777542,-0.98838141,-0.99120765,-0.92222035,-0.91158629,-0.99728147,-0.99782326,-0.99185097,-0.98613626,0.15531061,0.068817528,-0.2198944,-0.98999861,-0.99184932,0.2749938,-0.77604976,-0.95539754,-0.94291523,-0.90824394,-0.25486185,0.40403176,0.11823831,-0.99762663,-0.99794562,0.4351349,-0.72124102,-0.92562968,-0.12116091,0.31435803,-0.055564102,0.13928641,0.59825752,-0.36510901,-0.64735236,27,"laying"
"5961",-0.98893696,-0.99270345,-0.98775439,-0.99144769,-0.97358389,-0.9772156,-0.99674149,-0.99725035,-0.99211457,-0.99334104,0.40218975,-0.68971277,-0.90813754,-0.99068236,-0.99121135,0.36947341,-0.71093855,-0.946317,-0.98534826,-0.97589965,-0.29348205,0.33734934,0.1061325,-0.99716179,-0.99719742,0.47821782,-0.74223729,-0.95075892,0.3328954,0.40435272,0.2221484,0.056738289,0.60447199,-0.36392914,-0.64849806,27,"laying"
"5962",-0.98907481,-0.99018986,-0.98603224,-0.98945074,-0.98161429,-0.99221431,-0.99504259,-0.99579386,-0.98714908,-0.99334509,0.43711463,-0.85684027,-0.96168111,-0.98797964,-0.99050053,0.46692417,-0.64857025,-0.87337362,-0.99374452,-0.99223119,0.14510114,-0.18694193,-0.45822854,-0.99524394,-0.99667357,0.38418113,-0.2779039,-0.55122476,0.59936136,-0.14820618,0.23027079,0.043859412,0.60475458,-0.36466003,-0.64773336,27,"laying"
"5963",-0.99297142,-0.99285073,-0.98940125,-0.98976602,-0.98361021,-0.99150231,-0.99554161,-0.99598947,-0.99153336,-0.99410059,0.5589907,-0.73430315,-0.90747233,-0.98807781,-0.99131068,0.426846,-0.53496545,-0.84253606,-0.99266726,-0.9919016,-0.0025494022,-0.58066245,-0.85921505,-0.99571181,-0.99634394,0.28132031,-0.59081835,-0.88651615,0.1228051,0.16711054,0.1672337,-0.02329725,0.60485144,-0.36481076,-0.64757494,27,"laying"
"5964",-0.99418516,-0.9950041,-0.99058095,-0.99305146,-0.98969031,-0.99265156,-0.99679284,-0.99803948,-0.9931842,-0.99656493,0.65197741,-0.86285335,-0.97274304,-0.99256714,-0.99244516,0.17791744,-0.73160692,-0.9428194,-0.99430719,-0.99250873,-0.10608972,-0.36812269,-0.72485162,-0.99776083,-0.99832335,0.55525352,-0.66777678,-0.88706298,-0.26601115,0.089436106,0.22220592,-0.65217773,0.60680315,-0.36510087,-0.64723536,27,"laying"
"5965",-0.9934516,-0.99463618,-0.98985587,-0.99286682,-0.99420453,-0.99538657,-0.99661537,-0.99799986,-0.99305161,-0.99598229,0.53512706,-0.73664432,-0.92297565,-0.99193968,-0.99269605,0.54456845,-0.60982578,-0.90004959,-0.99557985,-0.99587073,0.19382593,-0.59940726,-0.85900307,-0.99786413,-0.99800934,0.42050411,-0.80990771,-0.9726441,-0.44537819,-0.055398318,0.27698158,-0.2117546,0.60777512,-0.36589478,-0.64638918,27,"laying"
"5966",-0.99332629,-0.99633313,-0.992139,-0.99573718,-0.9951834,-0.99621289,-0.99605324,-0.99693676,-0.99622171,-0.99613101,0.36873197,-0.74216187,-0.93053045,-0.99470821,-0.99624048,0.7486821,-0.77164795,-0.96499753,-0.99608262,-0.9968673,0.49278074,-0.5801614,-0.8300235,-0.99623986,-0.99799486,0.6173286,-0.85758285,-0.96538804,-0.071590262,0.37873993,0.20549028,-0.28464642,0.60807673,-0.36625798,-0.64600488,27,"laying"
"5967",-0.99283979,-0.9957763,-0.99144152,-0.99582372,-0.99597231,-0.99660908,-0.99599447,-0.99683155,-0.99518952,-0.99603756,0.4965316,-0.72142359,-0.92154641,-0.99522769,-0.99532505,0.59107144,-0.65360897,-0.8724601,-0.99647918,-0.99719559,0.6181165,-0.49916313,-0.81739911,-0.99642393,-0.99739702,0.50995753,-0.6627067,-0.85561238,-0.06704856,-0.43092795,-0.41300944,-0.35673316,0.60904196,-0.3655843,-0.64668242,27,"laying"
"5968",-0.99443689,-0.99587094,-0.99077677,-0.99472754,-0.99741809,-0.99820378,-0.99697002,-0.99793782,-0.99523414,-0.99617347,0.65477624,-0.78234705,-0.94856749,-0.99452813,-0.99353608,0.59910025,-0.55513275,-0.79921387,-0.99796378,-0.99866283,0.5927135,-0.79450406,-0.9306375,-0.99792166,-0.99765781,0.48816232,-0.49272955,-0.7530257,0.12115741,0.41673983,-0.37852391,0.43125267,0.60968943,-0.36448666,-0.64780728,27,"laying"
"5969",-0.99576284,-0.99563537,-0.99359138,-0.99552671,-0.99719148,-0.99784344,-0.99780672,-0.9982054,-0.99527375,-0.99573655,0.44391051,-0.70388067,-0.88557138,-0.99443258,-0.99609886,0.50383104,-0.66067044,-0.87571914,-0.99808611,-0.99786694,0.34285695,-0.63592198,-0.88425371,-0.99811282,-0.998126,0.43299891,-0.44521409,-0.73898648,-0.25928456,0.21578785,-0.12681193,0.01545674,0.6102032,-0.36368168,-0.6486308,27,"laying"
"5970",-0.99590924,-0.99646886,-0.99460399,-0.99585762,-0.99706101,-0.99807004,-0.99766398,-0.9982288,-0.99712265,-0.99562501,0.36191897,-0.6543191,-0.89604469,-0.99527553,-0.99555496,0.43140036,-0.77456617,-0.9660918,-0.99796446,-0.99839944,0.45016798,-0.81793971,-0.9774726,-0.99828905,-0.99787383,0.52388584,-0.61081718,-0.90748326,0.081353556,0.35123777,-0.05214229,-0.34773038,0.61067085,-0.36360276,-0.64870054,27,"laying"
